Street Name,Street Type,Residential,Bikeway,Street Length,Latitude,Longitude,Street Coordinates
Burjassot,Avenue,0,0,65.69895005295292,39.491575115494484,-0.39256127240646693,"[[-0.392320427039734, 39.49134523995868], [-0.3926523667233173, 39.491663122944686], [-0.3928038176915821, 39.491803184703826]]"
Comtat,Street,0,0,66.5205262306305,39.489345658592484,-0.3995146287745102,"[[-0.39917817366691055, 39.48949311176729], [-0.3998510838821099, 39.489198205417686]]"
Poeta Federico Garcia Lorca,Avenue,0,0,61.2226607772965,39.45479054783903,-0.3806211795942047,"[[-0.3807407708428521, 39.45452982649512], [-0.38068384589522514, 39.45476984490791], [-0.38061417413710374, 39.45487037168212], [-0.380406481957375, 39.454977066691455]]"
Doctor Nicasi Benlloch,Street,0,0,25.42080834670684,39.488736748712235,-0.39171799085198933,"[[-0.39158951324346597, 39.488680266951185], [-0.39184646846051263, 39.488793230473284]]"
Dolores Marques,Street,0,0,62.21040106766713,39.488268916984396,-0.36199970629371825,"[[-0.362140261454049, 39.48801085861372], [-0.3618591511333875, 39.488526975355065]]"
Bilbao,Street,0,0,72.17390050937591,39.48853587914531,-0.37199641076462686,"[[-0.3721487087281239, 39.488233159031864], [-0.37198929282752247, 39.48854936494351], [-0.37184467002518107, 39.48883887889731]]"
Agusti Centelles Osso,Street,0,0,97.9378572156855,39.48833576117606,-0.37270218143080114,"[[-0.37325565413347844, 39.48843836332026], [-0.3721487087281239, 39.488233159031864]]"
Emili Baro,Street,0,0,16.980970054740688,39.488001706488355,-0.360745804144049,"[[-0.3607815652712406, 39.48793044872855], [-0.36071004301685733, 39.48807296424816]]"
Salvador Almenar,Street,0,0,117.25642402075272,39.48796913299405,-0.3614610065663574,"[[-0.3607815652712406, 39.48793044872855], [-0.3617300123198099, 39.487983527006016], [-0.362140261454049, 39.48801085861372]]"
Amics Del Corpus,Street,0,0,151.53836591767777,39.48844178095928,-0.39531489369416956,"[[-0.39454223247809983, 39.48876904319362], [-0.3960875549102393, 39.48811451872494]]"
Viver,Street,0,0,71.34965831348782,39.488157107274276,-0.3639196577519808,"[[-0.3642078254073021, 39.487927150517415], [-0.36405295281386857, 39.48804525553469], [-0.3636351147026869, 39.488391621932934]]"
Agusti Centelles Osso,Street,0,0,49.11613756190525,39.488155049803225,-0.37188170343243415,"[[-0.3721487087281239, 39.488233159031864], [-0.3716146981367444, 39.48807694057458]]"
Alfauir,Street,0,0,75.52144763746446,39.48818039435744,-0.3679036964080677,"[[-0.3682547078800642, 39.48797424969945], [-0.36807397808243003, 39.48808174775951], [-0.36772733121896384, 39.4882877454967], [-0.3675463615311034, 39.48837475135171]]"
Primat Reig,Avenue,0,0,174.46466927432613,39.48870881474843,-0.36948174014916035,"[[-0.37021384051082407, 39.48925218500557], [-0.3687496397874966, 39.48816544449129]]"
Torreta De Miramar,Street,0,0,69.01054622302304,39.48817853239113,-0.36334327108370407,"[[-0.36305142746472124, 39.48796544284934], [-0.3636351147026869, 39.488391621932934]]"
Vinaros,Street,0,0,70.23037093736583,39.488022825186874,-0.3649504776161857,"[[-0.36523657975300894, 39.48779734222298], [-0.36466437547936237, 39.48824830815076]]"
Port De Santa Maria,Street,0,0,33.78002227648762,39.48577781392491,-0.40041482921421034,"[[-0.4003163936912495, 39.485646227219355], [-0.40051326473717125, 39.48590940063046]]"
Constitucio,Avenue,0,0,74.09545859902616,39.4859247797138,-0.3782859628030846,"[[-0.378470539694735, 39.48562337986354], [-0.3781013859114342, 39.48622617956405]]"
Mendizabal,Street,0,0,54.02876057249509,39.48353277251613,-0.32750644016969077,"[[-0.32781369475195793, 39.48358263061908], [-0.32719918558742356, 39.483482914413166]]"
Isabel De Villena,Street,0,0,88.62101753036181,39.4837584653033,-0.3255199667237741,"[[-0.3254441272086484, 39.483377875439004], [-0.32553635346102155, 39.4835270743979], [-0.3255200630128614, 39.48415952523855]]"
Alboraia,Street,0,0,78.08838823410304,39.48471388130453,-0.3692019015224053,"[[-0.36936756450808983, 39.48438656420347], [-0.3690362385367208, 39.48504119840558]]"
Jaca,Street,0,0,138.5915676294918,39.484608889941214,-0.3701199953273823,"[[-0.3708724261466748, 39.484831215678966], [-0.36936756450808983, 39.48438656420347]]"
Perez Galdos,Avenue,0,0,26.53287163124263,39.47108876952122,-0.39317454695390114,"[[-0.3932724972224484, 39.47099652726166], [-0.3930765966853539, 39.47118101178078]]"
Enric Gaspar,Street,0,0,45.65084884205331,39.48495478573542,-0.38736331184518674,"[[-0.38724227547639, 39.484771888476004], [-0.3874843482139835, 39.48513768299483]]"
Aparicio Albiñana,Street,0,0,81.22388321909905,39.48529080388502,-0.39823430263042575,"[[-0.3979635714583547, 39.4850034791502], [-0.39814166000279666, 39.48513809460603], [-0.39846760742359494, 39.48561385053379]]"
Escultor Garcia Mas,Street,0,0,74.08483313067528,39.48519127357564,-0.39951080719699916,"[[-0.3991286915711584, 39.485344880705796], [-0.39989292282284006, 39.48503766644548]]"
Ministre Luis Mayans,Street,0,0,118.4924616716186,39.48472930007938,-0.3723620060470927,"[[-0.3725700033962181, 39.48422071965451], [-0.3721540086979673, 39.48523788050425]]"
Gregori Gea,Street,0,0,58.37714128835019,39.4824033995972,-0.38717839394124887,"[[-0.3868808522128484, 39.482529589095755], [-0.3874759356696492, 39.482277210098644]]"
Gregori Gea,Street,0,0,39.92975002426136,39.482200254467855,-0.38768561000295554,"[[-0.3874759356696492, 39.482277210098644], [-0.3878952843362618, 39.48212329883707]]"
Mauro Guillen,Street,0,0,79.20061904429788,39.482544834798965,-0.3822524673747839,"[[-0.38268216136409566, 39.48241720278815], [-0.3818227733854722, 39.48267246680978]]"
Guardia Civil,Street,0,0,71.80571284299735,39.47980089408879,-0.3546261463294956,"[[-0.3549229835699863, 39.480023716566016], [-0.3548340239293828, 39.479964657137906], [-0.3545135492559141, 39.47972107994748], [-0.35434429315758176, 39.479559699413464]]"
Valdelinares,Street,0,0,55.75099447728291,39.480695145628545,-0.39656341070270223,"[[-0.3962772895910354, 39.48081267267275], [-0.3963517937895838, 39.480782811183175], [-0.396849234335388, 39.480576888339144]]"
Dragamines,Street,0,0,42.398641296197006,39.48075679630948,-0.3968681965157909,"[[-0.39693445701110314, 39.48094000577376], [-0.3968164827753969, 39.480635567770854], [-0.396849234335388, 39.480576888339144]]"
Ep Novelda,Street,0,0,54.4549273436298,39.31310284038187,-0.318007512591593,"[[-0.31769191004828, 39.313100005652075], [-0.31832311513490597, 39.313105675111665]]"
Plata,Avenue,0,0,24.775839927526132,39.45689353588733,-0.3631662009935611,"[[-0.36330365813262677, 39.45688532080978], [-0.36323540394901227, 39.45689863682022], [-0.36315253702492434, 39.456906233993465], [-0.3630948383674607, 39.4568954476427], [-0.3630349681606766, 39.456860918861565]]"
Plata,Avenue,0,0,23.32083933985569,39.45673853406588,-0.3635346319123682,"[[-0.3635547170020195, 39.45663516650378], [-0.3635613880746274, 39.456701649600625], [-0.363540820274987, 39.456760406848105], [-0.36350568697639574, 39.45679987916386], [-0.36346834971021036, 39.456818617275225]]"
Professor Lopez Piñero,Avenue,0,0,832.240713115889,39.455413966577346,-0.35478074015811617,"[[-0.3578107939993154, 39.4583303284278], [-0.3574464983356981, 39.457924587148], [-0.3560545984299476, 39.45625309722322], [-0.35579893757598635, 39.45597339571651], [-0.35550540814133985, 39.45566969744038], [-0.35506615254916873, 39.45530192688029], [-0.3545721100023639, 39.45500041047514], [-0.35405936634702606, 39.45473222216423], [-0.3535038650530287, 39.45444279723489], [-0.3530095796705419, 39.454148025338746], [-0.3527045619582785, 39.453918308867145], [-0.3522417650066053, 39.453482488765204], [-0.3517595410700152, 39.453013035835305], [-0.35153440712146306, 39.452740831341714]]"
Pianista Empar Iturbi,Street,0,0,119.39508087856886,39.4549783849704,-0.3753297129013413,"[[-0.37593503914795123, 39.45471612862111], [-0.37472438665473146, 39.4552406413197]]"
Malilla,Road,0,0,93.83780944800448,39.45486730780994,-0.37810646408463655,"[[-0.3782073989127607, 39.45445211165454], [-0.3780055292565125, 39.455282503965364]]"
Malilla,Road,0,0,73.97890241143078,39.453081570894106,-0.37855298614445826,"[[-0.37863498601727863, 39.45275460292568], [-0.37847098627163783, 39.45340853886253]]"
Ausias March,Avenue,0,0,242.3092618370169,39.45395551001154,-0.37353875237657763,"[[-0.3741960842780713, 39.45492018183488], [-0.37288142047508405, 39.4529908381882]]"
Ausias March,Avenue,0,0,13.069740756822076,39.453002477872985,-0.37280697158896087,"[[-0.37288142047508405, 39.4529908381882], [-0.37281327967371003, 39.45300345076853], [-0.3727320399682997, 39.453010569121226]]"
Ausias March,Avenue,0,0,61.91765529313913,39.45103760396191,-0.3713380003375756,"[[-0.37115790904419993, 39.45079630176617], [-0.3715180916309512, 39.45127890615765]]"
Ausias March,Avenue,0,0,13.444212113750964,39.44985377104449,-0.37080005386383275,"[[-0.3708573518888827, 39.44981294781585], [-0.3708034726891969, 39.449850232684916], [-0.3707437448362895, 39.44989595260365]]"
Ausias March,Avenue,0,0,17.101112364099908,39.449960023985696,-0.37069445798479217,"[[-0.3706612499369509, 39.45003314644601], [-0.3706742222473051, 39.44998208967123], [-0.37071218921769994, 39.44992732815068], [-0.3707437448362895, 39.44989595260365]]"
Ausias March,Avenue,0,0,22.74667360239584,39.4498175569971,-0.37098536469781973,"[[-0.3711100930677008, 39.449848610055376], [-0.3710365558731211, 39.44982128060632], [-0.3709735659934476, 39.44980701824236], [-0.3709128682472347, 39.44980564525431], [-0.3708573518888827, 39.44981294781585]]"
Ausias March,Avenue,0,0,274.27725345350825,39.451319014963474,-0.3719208338821984,"[[-0.37115346820998224, 39.45023682602955], [-0.3726881995544145, 39.45240120389739]]"
Ausias March,Avenue,0,0,13.185444740318772,39.45026268398931,-0.3707664700827613,"[[-0.370799918834978, 39.45031608816502], [-0.37073302133054464, 39.4502092798136]]"
Antoni Cortis,Square,0,0,108.89747253088058,39.45223423308964,-0.3718362982320516,"[[-0.3721472761059835, 39.45218444773201], [-0.3716665506875912, 39.45238088830068], [-0.3715838252657784, 39.45226074079784], [-0.3720662330898757, 39.45206280710445]]"
Paterna,Path,0,0,3.340354472208002,39.49740027262369,-0.4267385518611787,"[[-0.4267205750611742, 39.49739459532556], [-0.4267565286611832, 39.497405949921834]]"
Casa De Santapau,Access,0,0,57.12921119606539,39.4502772133708,-0.37573339326888416,"[[-0.37605910359389483, 39.45032730175638], [-0.37569050352457845, 39.4502647825593], [-0.37540599740049135, 39.450240340634956]]"
Casa De Santapau,Access,0,0,83.66195745379139,39.44816223246121,-0.37510149863564757,"[[-0.37501697179431687, 39.448533176153], [-0.3751860254769782, 39.447791288769416]]"
Riu Eresma,Street,0,0,154.89317225333048,39.44817827496924,-0.3784393323388579,"[[-0.37829932684922374, 39.44759485806784], [-0.37859252010058214, 39.447808998435384], [-0.3784250342681821, 39.44862185302895], [-0.37809347929192116, 39.44858734770858]]"
Illa Cabrera,Street,0,0,53.45885270510176,39.44887888463338,-0.37355652403434,"[[-0.3736123179010613, 39.4490328110623], [-0.3736561032731769, 39.44901051267216], [-0.37367458639849516, 39.448976003132636], [-0.37367596123973607, 39.448939431364835], [-0.3736524594741292, 39.44887901868263], [-0.3736070765625517, 39.448829759953725], [-0.37355008006887114, 39.44880351756054], [-0.37348344159523306, 39.44880533593499], [-0.3734334741173206, 39.44882084604659], [-0.3733980927119455, 39.44884832515949], [-0.3733757626375434, 39.4488711083228], [-0.3733587680382926, 39.44889909303289]]"
Music Chapi,Street,0,0,51.74726306456237,39.44541937084426,-0.36535820350640513,"[[-0.36532840580737014, 39.44519711642253], [-0.3653835054117241, 39.44529353449007], [-0.36533428131125095, 39.44565203246941]]"
Music Chapi,Street,0,0,18.91260875712285,39.44443380845311,-0.3660222014484744,"[[-0.3660304045119031, 39.44434889258217], [-0.3660139983850457, 39.444518724324055]]"
Crist Del Refugi,Street,0,0,11.57159842027021,39.42458639644191,-0.3639423057391347,"[[-0.363915726449498, 39.424538546875745], [-0.36396888502877145, 39.42463424600808]]"
Figuereta,Street,0,0,22.59470205601304,39.430299967310596,-0.3604558029147351,"[[-0.3605777826520394, 39.430337398610234], [-0.36033382317743085, 39.43026253601096]]"
Figuereta,Street,0,0,18.884227598713167,39.43025823667888,-0.36061779394351295,"[[-0.3606578052349865, 39.43017907474753], [-0.3605777826520394, 39.430337398610234]]"
Figuereta,Street,0,0,37.75915445292704,39.43025758264778,-0.36085225625847317,"[[-0.36104670728195976, 39.430336090548046], [-0.3606578052349865, 39.43017907474753]]"
Santa Barbara,Street,0,0,193.16119747149696,39.54883592507104,-0.41810288006148855,"[[-0.4186795030528738, 39.549515574847405], [-0.4185436021365835, 39.549466808094024], [-0.4183947748925327, 39.54937374610402], [-0.41822650336133416, 39.54921855075295], [-0.4181586161046095, 39.549093639817464], [-0.41812697100333074, 39.54896952543957], [-0.4180750499422056, 39.54880570018078], [-0.4179951709438856, 39.548613200143066], [-0.4179283359100622, 39.5484602591915], [-0.4178258952173181, 39.54828969830645], [-0.4177083325330315, 39.548135629504536], [-0.4176172733256246, 39.54804945425736]]"
Humanista Fadrique Furio,Street,0,0,34.54510554333276,39.49164140491117,-0.3596306074887339,"[[-0.3598192411972516, 39.49169460440569], [-0.35944197378021614, 39.491588205416654]]"
Germans Machado,Avenue,0,0,21.652045838673075,39.495285610694694,-0.360715736457367,"[[-0.36059779242029283, 39.49525164871454], [-0.3608336804944411, 39.49531957267485]]"
Ausias March,Avenue,0,0,23.99922102902509,39.45532544953493,-0.37463801042922484,"[[-0.37472438665473146, 39.4552406413197], [-0.3745516342037182, 39.45541025775017]]"
Vinalesa,Path,0,0,100.4749779099254,39.52780514188758,-0.3607153197289534,"[[-0.36020601529619445, 39.52758358205885], [-0.3612246241617123, 39.52802670171631]]"
Vinalesa,Path,0,0,219.07560277763764,39.52702755784854,-0.3556458789645074,"[[-0.35478136503432234, 39.52652621558994], [-0.35618609872818346, 39.52710699527807], [-0.3557258627699811, 39.52775500166408]]"
Fray Francisco Cabezas,Street,0,0,82.26615720331174,39.497271968113296,-0.3722220875954336,"[[-0.3726720906820784, 39.497397052211724], [-0.37177208450878885, 39.49714688401486]]"
Santa Barbara,Street,0,0,27.64293302402216,39.54941905656769,-0.418784127196653,"[[-0.4186795030528738, 39.549515574847405], [-0.4187642645213986, 39.54941924504389], [-0.4188428282120083, 39.54937268596558], [-0.4189062517601879, 39.54934623126734]]"
Pius Xii,Avenue,0,0,106.16741086604684,39.4792437209412,-0.39172830457056024,"[[-0.3914229025540247, 39.47882840222354], [-0.3920337065870958, 39.47965903965885]]"
Goles,Avenue,0,0,123.26893944115965,39.29278640230894,-0.2843509729622582,"[[-0.28393614903162817, 39.2924723712209], [-0.2842257871558485, 39.292958116536106], [-0.2849029918484564, 39.2927271778016]]"
Casbah Del Saler,Street,0,0,40.79920768838532,39.35519618373301,-0.3166171049768143,"[[-0.31672311832935623, 39.35503195703127], [-0.3165110916242724, 39.35536041043474]]"
Casbah Del Saler,Street,0,0,26.34164127384625,39.35445458387043,-0.3154659250877364,"[[-0.31561358517185845, 39.35442417309877], [-0.3153182650036143, 39.354484994642085]]"
Romuald,Access,0,0,105.77157692566566,39.3972909628537,-0.3320222127523141,"[[-0.3322591490099788, 39.397709676159934], [-0.3321826586479648, 39.39749815058057], [-0.33216976179441016, 39.397392973922244], [-0.3321454226884649, 39.39729189497635], [-0.3321426253607921, 39.39721754402515], [-0.3320485347958322, 39.39717168315774], [-0.3319259558422019, 39.397133907023814], [-0.33176923847022227, 39.39710409487721], [-0.3315951312066742, 39.397086982236814]]"
Camil,Road,0,0,51.8618815664762,39.43336140568483,-0.3664526976736979,"[[-0.36621758397707954, 39.43332127359839], [-0.3662658321677578, 39.433331402664315], [-0.36646326963520465, 39.433439576634626], [-0.3666643528253584, 39.4332560999595]]"
Valero,Access,0,0,88.09100176031544,39.41870115973407,-0.33738594882750506,"[[-0.3376139013008068, 39.41897760214835], [-0.3375840354919817, 39.41891821676712], [-0.33756656625580383, 39.41880443184666], [-0.33752121968081333, 39.418605577917475], [-0.3374493100961909, 39.418613579364276], [-0.33731471722503836, 39.41863221682114], [-0.33699313175599244, 39.41865621010648]]"
Barraques Del Figuero,Street,0,0,115.79626085346982,39.45064242954728,-0.3404865769621592,"[[-0.3410855030363461, 39.450884711257224], [-0.34085113994266114, 39.450776252999134], [-0.3401076431369728, 39.450492922503685], [-0.33987439699251526, 39.45043851345554]]"
Ep Marti Girbes,Street,0,0,50.57612350704628,39.314272838156356,-0.3179956899400075,"[[-0.31828880753616173, 39.314276050973696], [-0.3177025723438533, 39.31426962533902]]"
Ep Grabador Jordan 1,Street,0,0,89.08117153314501,39.44661456672223,-0.36666578652986276,"[[-0.366159245866591, 39.44655686348511], [-0.3668179580442424, 39.44661376963373], [-0.36716236500209243, 39.44672246141102]]"
Ep Jaraco 13,Street,0,0,61.15098298474032,39.44610180188028,-0.3659660897062492,"[[-0.3663168356226159, 39.4461448669753], [-0.3656153437898825, 39.44605873678526]]"
Ep Grabador Jordan 1,Street,0,0,53.66170080234132,39.446525258563625,-0.3658502967518463,"[[-0.3655413476371017, 39.44649365364215], [-0.366159245866591, 39.44655686348511]]"
